asma_persistente_grave	ES_UN	asma
asma_persistente_grave	ES_UN	diagnostico_de_asma
asma_persistente_leve	ES_UN	asma
asma_persistente_leve	ES_UN	diagnostico_de_asma
bronquitis_asmatica	ES_UN	asma
bronquitis_asmatica	ES_UN	diagnostico_de_asma
otros_tipos_de_asma	ES_UN	asma
otros_tipos_de_asma	ES_UN	diagnostico_de_asma
trastorno_depresivo	ES_UN	diagnostico_de_sindrome_depresivo
arresto_sustitutorio_carcelario	ES_UN	arresto_sustitutorio
ausencia_de_datos_economicos	ES_UN	ausencia_de_datos
ausencia_de_datos_clinicos	ES_UN	ausencia_de_datos
base_de_datos_policial	ES_UN	base_de_datos
cinta_magnetica	ES_UN	soporte_magnetico
base_de_datos_de_la_tgss	ES_UN	base_de_datos
libertad_de_eleccion_del_consumidor	ES_UN	libertad_de_eleccion
variaciones_de_datos_de_trabajadores	ES_UN	variacion_de_datos
masaje_terapeutico	ES_UN	tratamiento_medico
masaje_terapeutico	ES_UN	tratamiento_ambulatorio
laser_terapia	ES_UN	tratamiento_medico
habitat_natural_prioritario	ES_UN	habitat_natural
reversion_expropiatoria	ES_UN	reversion
negativa_al_sometimiento_de_la_segunda_prueba_de_alcoholemia	ES_UN	negativa_a_someterse_a_las_pruebas_de_alcoholemia
rendimiento_del_capital_inmobiliario_neto	ES_UN	rendimientos_del_capital_inmobiliario
laser_terapia	ES_UN	tratamiento_con_laser
depilacion_por_laser	ES_UN	tratamiento_con_laser
fotocoagulacion_con_laser	ES_UN	tratamiento_con_laser
tratamiento_terapeutico_ambulatorio	ES_UN	tratamiento_terapeutico
internamiento_terapeutico_en_regimen_semiabierto	ES_UN	internamiento_terapeutico
masaje_terapeutico	ES_UN	tratamiento_terapeutico
terapia_genetica	ES_UN	biotecnologia
hormonoterapia	ES_UN	tratamiento_medico
tratamiento_de_fisioterapia	ES_UN	tratamiento_rehabilitador
fisioterapia_respiratoria	ES_UN	tratamiento_rehabilitador
terapia_farmacologica	ES_UN	consumo_del_medicamento
especializacion_profesional_con_cargo_al_empresario	ES_UN	especializacion_profesional
convenio_colectivo_para_la_actividad_del_futbol_profesional	ES_UN	convenio_colectivo
universidades_publicas_de_la_comunidad_de_madrid	ES_UN	universidad_publica
retribucion_dineraria	ES_UN	retribucion
fibrilacion_auricular	ES_UN	enfermedad_coronaria
fibrilacion_auricular	ES_UN	arritmia_cardiaca
flutter_auricular	ES_UN	enfermedad_coronaria
flutter_auricular	ES_UN	arritmia_cardiaca
categoria_profesional_de_celador	ES_UN	categoria_profesional
incentivacion_profesional	ES_UN	motivacion
incentivacion_profesional	ES_UN	sistema_de_incentivacion
categoria_profesional_de_auxiliar_de_enfermeria	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_de_enfermeria	ES_UN	personal_sanitario
categoria_profesional_de_agente_administrativo	ES_UN	categoria_profesional
categoria_profesional_de_maquinista	ES_UN	categoria_profesional
categoria_profesional_de_mecanico	ES_UN	categoria_profesional
categoria_profesional_de_recepcionista	ES_UN	categoria_profesional
categoria_profesional_de_albañil	ES_UN	categoria_profesional
vigilante_nocturno	ES_UN	trabajo_nocturno
estacion_de_cercanias	ES_UN	estacion_de_tren
promocion_profesional_de_los_funcionarios_publicos	ES_UN	promocion_profesional
vida_familiar	ES_UN	vida_privada
categoria_profesional_de_pinche	ES_UN	categoria_profesional
categoria_profesional_de_maestro_de_taller	ES_UN	categoria_profesional
categoria_profesional_de_maestro_industrial	ES_UN	categoria_profesional
categoria_profesional_de_maestro_educador	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_ventas	ES_UN	categoria_profesional
categoria_profesional_de_aprendiz	ES_UN	categoria_profesional
factura_pro_forma	ES_UN	documento_pro_forma
categoria_profesional_de_expendedor	ES_UN	categoria_profesional
terraza_comunitaria_de_uso_privativo	ES_UN	terraza_comunitaria
impermeabilizacion_de_la_terraza_comunitaria	ES_UN	obras_de_impermeabilizacion
acumulacion_inicial_de_acciones	ES_UN	acumulacion_de_acciones
categoria_profesional_de_mozo_de_almacen	ES_UN	categoria_profesional
corrida_de_toros	ES_UN	espectaculo_taurino
bombero_profesional	ES_UN	bombero
bombero_voluntario	ES_UN	bombero
bombero_especialista	ES_UN	bombero
bombero_conductor	ES_UN	bombero
engalaberno	ES_UN	medianeria_horizontal
casa_empotrada	ES_UN	engalaberno
casas_a_caballo	ES_UN	engalaberno
engalaberno	ES_UN	superposicion_de_edificaciones
categoria_profesional_de_agente_de_servicios_auxiliares	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_administrativo	ES_UN	categoria_profesional
google_españa	ES_UN	buscador_de_internet
categoria_profesional_de_monitor_de_tiempo_libre	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_de_bombero	ES_UN	categoria_profesional
categoria_profesional_de_ayudante_de_camarero	ES_UN	categoria_profesional
categoria_profesional_de_bombero	ES_UN	categoria_profesional
categoria_profesional_de_bombero	ES_UN	bombero
categoria_profesional_de_bombero_conductor	ES_UN	bombero_conductor
categoria_profesional_de_bombero_especialista	ES_UN	categoria_profesional
categoria_profesional_de_bombero_especialista	ES_UN	bombero_especialista
categoria_profesional_de_cocinero	ES_UN	categoria_profesional
categoria_profesional_de_conductor_mecanico	ES_UN	conductor_mecanico
categoria_profesional_de_delineante	ES_UN	categoria_profesional
electricista_autonomo	ES_UN	electricista
categoria_profesional_de_empleada_de_hogar	ES_UN	categoria_profesional
categoria_profesional_de_enfermera	ES_UN	categoria_profesional
categoria_profesional_de_facultativo_especialista	ES_UN	medico_especialista
fisioterapeuta	ES_UN	personal_sanitario
categoria_profesional_de_gerocultor	ES_UN	categoria_profesional
categoria_profesional_de_ingeniero_tecnico_industrial	ES_UN	categoria_profesional
categoria_profesional_de_ingeniero_tecnico_industrial	ES_UN	ingeniero_tecnico_industrial
conversacion_por_whatsapp	ES_UN	mensaje_de_whatsapp
categoria_profesional_de_locutor	ES_UN	categoria_profesional
categoria_profesional_de_monitor	ES_UN	categoria_profesional
categoria_profesional_de_monitor_deportivo	ES_UN	categoria_profesional
categoria_profesional_de_oficial_de_gestion_y_servicios_comunes	ES_UN	categoria_profesional
categoria_profesional_de_oficial_de_mantenimiento_y_oficios	ES_UN	categoria_profesional
categoria_profesional_de_oficial_de_policia	ES_UN	categoria_profesional
categoria_profesional_de_oficial_de_primera	ES_UN	categoria_profesional
categoria_profesional_de_oficial_de_segunda	ES_UN	categoria_profesional
categoria_profesional_de_oficial_de_tercera	ES_UN	categoria_profesional
categoria_profesional_de_piloto	ES_UN	categoria_profesional
categoria_profesional_de_redactor	ES_UN	categoria_profesional
categoria_profesional_de_tecnico_comercial	ES_UN	categoria_profesional
categoria_profesional_de_tecnico_electronico	ES_UN	categoria_profesional
categoria_profesional_de_viajante	ES_UN	categoria_profesional
categoria_profesional_de_director_comercial	ES_UN	categoria_profesional
categoria_profesional_de_mando_intermedio	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_taller	ES_UN	categoria_profesional
categoria_profesional_de_repartidor	ES_UN	conductor_repartidor
categoria_profesional_de_repartidor	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_de_caja	ES_UN	categoria_profesional
categoria_profesional_de_director_tecnico	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_de_servicios_generales	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_de_laboratorio	ES_UN	categoria_profesional
categoria_profesional_de_tecnico_de_organizacion	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_sucursal	ES_UN	categoria_profesional
categoria_profesional_de_tractorista	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_almacen	ES_UN	categoria_profesional
categoria_profesional_de_ayudante_ferroviario	ES_UN	categoria_profesional
categoria_profesional_de_educador_social	ES_UN	categoria_profesional
categoria_profesional_de_musico	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_de_hosteleria	ES_UN	categoria_profesional
categoria_profesional_de_reponedor	ES_UN	categoria_profesional
categoria_profesional_de_fontanero	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_de_geriatria	ES_UN	categoria_profesional
categoria_profesional_de_reportero_grafico	ES_UN	categoria_profesional
reestructuracion_de_la_mineria_del_carbon	ES_UN	reestructuracion_de_la_industria
reestructuracion_de_bankia	ES_UN	reestructuracion_bancaria
organigrama_del_grupo	ES_UN	organigrama_de_la_empresa
categoria_profesional_de_profesor_de_religion	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_de_mantenimiento	ES_UN	categoria_profesional
categoria_profesional_de_carpintero	ES_UN	categoria_profesional
categoria_profesional_de_director_administrativo	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_produccion	ES_UN	categoria_profesional
categoria_profesional_de_documentalista	ES_UN	categoria_profesional
categoria_profesional_de_azafata	ES_UN	categoria_profesional
categoria_profesional_de_tripulante_de_cabina	ES_UN	categoria_profesional
piloto_de_aviacion_comercial	ES_UN	tripulacion_de_avion
piloto_de_avioneta	ES_UN	tripulacion_de_avion
categoria_profesional_de_camillero	ES_UN	categoria_profesional
categoria_profesional_de_encargado_de_almacen	ES_UN	categoria_profesional
categoria_profesional_de_graduado_social	ES_UN	categoria_profesional
categoria_profesional_de_lavandera	ES_UN	categoria_profesional
categoria_profesional_de_corredor_de_plaza	ES_UN	categoria_profesional
categoria_profesional_de_tecnico_de_laboratorio	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_mantenimiento	ES_UN	categoria_profesional
categoria_profesional_de_peluquera	ES_UN	categoria_profesional
categoria_profesional_de_entrevistador_encuestador	ES_UN	categoria_profesional
categoria_profesional_de_auxiliar_de_taller	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_turno	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_organizacion	ES_UN	categoria_profesional
categoria_profesional_de_mensajero	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_compras	ES_UN	categoria_profesional
categoria_profesional_de_director_de_oficina	ES_UN	categoria_profesional
categoria_profesional_de_manipulador	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_sala	ES_UN	categoria_profesional
categoria_profesional_de_artista	ES_UN	categoria_profesional
categoria_profesional_de_instalador	ES_UN	categoria_profesional
categoria_profesional_de_jefe_de_personal	ES_UN	categoria_profesional
categoria_profesional_de_analista_de_sistemas	ES_UN	categoria_profesional
defectos_subsanables_en_la_edificacion	ES_UN	defecto_en_la_edificacion
defectos_insubsanables_en_la_edificacion	ES_UN	defecto_en_la_edificacion
categoria_profesional_de_contable	ES_UN	categoria_profesional
servidumbre_de_paso_de_gasoducto	ES_UN	servidumbre_de_paso
canalizacion_de_gas	ES_UN	canalizacion_industrial
canalizacion_telefonica	ES_UN	canalizacion_industrial
servicio_de_informacion_de_numeros	ES_UN	servicio_de_consulta_telefonica
exigibilidad_de_alimentos	ES_UN	necesidad_del_alimentista
suelo_no_urbanizable_de_proteccion_ecologica	ES_UN	suelo_no_urbanizable
artefacto_pirotecnico	ES_UN	artefacto_explosivo
revision_por_agravacion_del_grado_de_incapacidad	ES_UN	revision_del_grado_de_incapacidad
revision_por_mejoria_del_grado_de_incapacidad	ES_UN	revision_del_grado_de_incapacidad
cantidad_maxima_reclamable	ES_UN	cifra_maxima
retroactividad_maxima	ES_UN	retroactividad
deber_de_informacion_al_cliente	ES_UN	deber_de_informacion
cuantia_maxima_de_la_pension	ES_UN	cifra_maxima
indice_de_siniestralidad_laboral	ES_UN	indice_de_siniestralidad
curso_de_promocion_profesional	ES_UN	curso_de_promocion_a_categoria_superior
cancelacion_anticipada_del_contrato_de_permuta	ES_UN	cancelacion_anticipada
jardin_comunitario	ES_UN	zona_comunitaria
jardin_comunitario	ES_UN	elementos_comunes_de_la_urbanizacion
codigo_aduanero_comunitario	ES_UN	codigo_aduanero
jurisprudencia_comunitaria	ES_UN	doctrina_jurisprudencial
prejudicialidad_comunitaria	ES_UN	prejudicialidad
cancelacion_del_contrato_de_arrendamiento	ES_UN	extincion_de_contrato
tribunal_eclesiastico_metropolitano	ES_UN	tribunal_eclesiastico
cancelacion_anticipada_del_prestamo_hipotecario	ES_UN	cancelacion_anticipada
cancelacion_anticipada_del_prestamo_hipotecario	ES_UN	cancelacion_del_prestamo_hipotecario
golpe_brutal	ES_UN	agresion_fisica
consejero_delegado_mancomunado	ES_UN	consejero_delegado
aval_bancario_solidario	ES_UN	aval_solidario
afianzamiento_solidario	ES_UN	afianzamiento
afianzamiento_mercantil	ES_UN	afianzamiento
devolucion_del_dinero_invertido	ES_UN	devolucion_dineraria
gasto_sanitario	ES_UN	gastos_medicos
exhibicion_de_navaja	ES_UN	exhibicion_de_arma_blanca
exhibicion_de_cuchillo	ES_UN	exhibicion_de_arma_blanca
exhibicion_de_cuchillo	ES_UN	violencia_intimidatoria
exhibicion_de_arma_blanca	ES_UN	exhibicion_de_armas
falta_de_devolucion_del_dinero	ES_UN	falta_de_devolucion
sala_de_cine	ES_UN	sala_de_exhibicion
posibilidad_de_subsanar_el_defecto_procesal	ES_UN	posibilidad_de_subsanacion_del_defecto
subsanacion_del_defecto_de_representacion_procesal	ES_UN	subsanacion_de_defecto
falta_de_subsanacion_de_los_defectos_procesales	ES_UN	falta_de_subsanacion_de_defecto
correccion_del_error_aritmetico	ES_UN	rectificacion_de_error
rectificacion_de_la_autoliquidacion_del_impuesto	ES_UN	rectificacion_de_la_autoliquidacion
nulidad_de_clausula_abusiva	ES_UN	nulidad_de_clausula
nulidad_de_clausula_estatutaria	ES_UN	nulidad_de_clausula
nulidad_de_clausula_suelo	ES_UN	nulidad_de_clausula
nulidad_de_la_clausula_de_desheredacion	ES_UN	nulidad_de_clausula
nulidad_de_la_clausula_de_intereses_de_demora	ES_UN	nulidad_de_clausula
aumento_de_la_base_imponible	ES_UN	modificacion_de_la_base_imponible
nulidad_de_testamento	ES_UN	nulidad_de_clausula
nulidad_de_clausula	ES_UN	nulidad
interprete_de_frances	ES_UN	traductor
traductor_jurado	ES_UN	traductor
ordenamiento_juridico_frances	ES_UN	ordenamiento_juridico
notificacion_del_acto_administrativo_de_liquidacion	ES_UN	notificacion_de_acto_administrativo
clases_de_frances	ES_UN	enseñanza_de_idiomas
notificacion_defectuosa_del_acto_administrativo	ES_UN	notificacion_de_acto_administrativo
fecha_de_notificacion_del_acto_administrativo	ES_UN	fecha_de_comunicacion
comunicacion_de_despido_disciplinario	ES_UN	comunicacion_de_despido
comunicacion_de_despido_colectivo	ES_UN	comunicacion_de_despido
asignatura_educacion_para_la_ciudadania	ES_UN	asignatura_escolar
asignatura_de_religion	ES_UN	asignatura_escolar
asignatura_de_etica	ES_UN	asignatura_escolar
director_de_periodico	ES_UN	director_del_medio_de_comunicacion
medio_de_comunicacion_local	ES_UN	medio_de_comunicacion
medio_de_comunicacion_de_masas	ES_UN	medio_de_comunicacion
amortizacion_mensual_del_prestamo	ES_UN	amortizacion_mensual
amortizacion_mensual_del_prestamo	ES_UN	amortizacion_de_prestamo
deber_de_comunicar_el_cambio_de_domicilio	ES_UN	deber_de_comunicacion
frontera_francesa	ES_UN	frontera
codigo_civil_frances	ES_UN	legislacion_francesa
codigo_penal_frances	ES_UN	legislacion_francesa
derecho_administrativo_frances	ES_UN	legislacion_francesa
doctrina_francesa	ES_UN	doctrina_jurisprudencial
intervencion_de_las_comunicaciones_del_telefono_movil	ES_UN	intervencion_de_las_comunicaciones_telefonicas
deber_de_comunicacion_a_la_administracion	ES_UN	deber_de_comunicacion
comunicacion_a_la_administracion_tributaria	ES_UN	comunicacion_a_la_administracion
asistencia_de_interprete	ES_UN	ciudadano_extranjero
vulneracion_del_derecho_al_secreto_de_las_comunicaciones	ES_UN	vulneracion_de_derechos_fundamentales
derecho_al_secreto_de_las_comunicaciones_telefonicas	ES_UN	derecho_al_secreto_de_las_comunicaciones
derecho_al_secreto_de_las_comunicaciones_telefonicas	ES_UN	derecho_fundamental
vulneracion_del_derecho_al_secreto_de_las_comunicaciones_telefonicas	ES_UN	vulneracion_de_derechos_fundamentales
vulneracion_del_derecho_al_secreto_de_las_comunicaciones_telefonicas	ES_UN	vulneracion_del_derecho_al_secreto_de_las_comunicaciones
derecho_al_secreto_de_las_comunicaciones_postales	ES_UN	derecho_fundamental
derecho_al_secreto_de_las_comunicaciones_postales	ES_UN	derecho_al_secreto_de_las_comunicaciones
restriccion_del_derecho_al_secreto_de_las_comunicaciones_telefonicas	ES_UN	restriccion_del_derecho_al_secreto_de_las_comunicaciones
derecho_administrativo_aleman	ES_UN	legislacion_alemana
doctrina_alemana	ES_UN	doctrina_jurisprudencial
carta_de_identidad_alemana	ES_UN	pasaporte_aleman
bandera_alemana	ES_UN	bandera_extranjera
ordenanza_tributaria_alemana	ES_UN	ordenanza_fiscal
vulneracion_del_derecho_a_un_proceso_sin_dilaciones_indebidas	ES_UN	vulneracion_de_derechos_fundamentales
alegacion_de_vulneracion_de_la_presuncion_de_inocencia	ES_UN	alegacion
mercado_aleman	ES_UN	mercado_interior
traduccion_juridica	ES_UN	traduccion_especializada
impago_reiterado_de_la_prestacion_economica	ES_UN	reiteracion_del_impago
impago_reiterado_de_la_pension	ES_UN	reiteracion_del_impago
impago_reiterado_de_la_pension	ES_UN	impago_de_pension
impago_reiterado_del_servicio_prestado	ES_UN	reiteracion_del_impago
finalizacion_del_periodo_voluntario_de_pago_del_impuesto	ES_UN	finalizacion_del_periodo_voluntario_de_pago
periodo_voluntario_de_pago_del_impuesto	ES_UN	periodo_de_pago_voluntario
impago_reiterado_de_la_prestacion_economica	ES_UN	impago_de_prestacion_economica
cuota_de_comunidad_impagada	ES_UN	impago_de_cuotas
impago_de_cuota_mensual	ES_UN	impago_de_cuotas
impago_de_cuota_anual	ES_UN	impago_de_cuotas
desahucio_por_impago_de_rentas	ES_UN	desahucio
desahucio_por_impago_de_rentas	ES_UN	desahucio_por_impago
impago_del_impuesto_sobre_bienes_inmuebles	ES_UN	impago_del_impuesto
conserva_de_atun	ES_UN	conserva_de_pescado
pescado_fresco	ES_UN	alimento_de_origen_animal
codigo_civil_italiano	ES_UN	legislacion_italiana
comunicacion_al_servicio_publico_de_empleo	ES_UN	comunicacion_a_la_administracion
llave_inglesa	ES_UN	herramienta_mecanica
fondo_de_ojo	ES_UN	prueba_medica
perdida_brusca_de_vision_de_ojo_izquierdo	ES_UN	perdida_brusca_de_vision
perdida_brusca_de_vision_de_ojo_derecho	ES_UN	perdida_brusca_de_vision
perdida_brusca_de_vision_bilateral	ES_UN	perdida_brusca_de_vision
emancipacion_del_menor_de_16_años	ES_UN	emancipacion_de_menor_de_edad
duracion_de_los_derechos_de_explotacion_de_la_obra	ES_UN	derechos_de_explotacion_de_obra
ganancia_patrimonial_obtenida_por_mayores_de_65_años	ES_UN	ganancia_patrimonial
cursos_a_distancia	ES_UN	educacion_a_distancia
educacion_preescolar	ES_UN	educacion_infantil
extincion_de_la_servidumbre_por_no_uso_durante_veinte_años	ES_UN	extincion_de_servidumbre
mar_de_alboran	ES_UN	mar_mediterraneo
enseñanza_primaria	ES_UN	etapa_de_educacion
educacion_secundaria	ES_UN	etapa_de_educacion
educacion_infantil	ES_UN	etapa_de_educacion
gente_de_mar	ES_UN	trabajadores_del_mar
billete_gratuito	ES_UN	billete_de_pasaje
limitacion_de_la_movilidad_de_la_muñeca	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_del_tobillo	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_cervical	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_de_la_articulacion	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_de_la_rodilla	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_de_la_rodilla	ES_UN	limitacion_de_la_movilidad_de_la_articulacion
limitacion_de_la_movilidad_de_la_cadera	ES_UN	limitacion_de_la_movilidad_de_la_articulacion
limitacion_de_la_movilidad_de_la_cadera	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_lumbar	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_del_pie	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_del_dedo	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_del_brazo	ES_UN	falta_de_movilidad
limitacion_de_la_movilidad_de_la_columna_vertebral	ES_UN	falta_de_movilidad
secuelas_anatomico_funcionales	ES_UN	secuela_fisica
curacion_sin_secuela	ES_UN	curacion_de_enfermedad
bien_bibliografico	ES_UN	material_bibliografico
dias_impeditivos_sin_secuelas	ES_UN	dias_de_incapacidad
importe_de_la_indemnizacion_por_secuelas	ES_UN	importe_de_la_indemnizacion
frontera_portuguesa	ES_UN	frontera
codigo_civil_portugues	ES_UN	legislacion_portuguesa
entidad_residente_en_un_paraiso_fiscal	ES_UN	entidades_residentes
pierna_derecha	ES_UN	pierna
pierna_izquierda	ES_UN	pierna
brazo_izquierdo	ES_UN	brazo
brazo_derecho	ES_UN	brazo
introduccion_del_pene_en_la_boca	ES_UN	introduccion_del_pene
introduccion_del_pene_en_la_vagina	ES_UN	introduccion_del_pene
amputacion_traumatica_de_pierna	ES_UN	amputacion_de_pierna
osteosintesis_en_pierna	ES_UN	tratamiento_medico_quirurgico
cese_en_la_prestacion_de_servicios_por_cuenta_ajena	ES_UN	cese_en_la_prestacion_de_servicios
cese_de_la_convivencia_durante_cinco_años	ES_UN	cese_de_la_convivencia
salario_bruto_anual	ES_UN	salario_bruto
salario_bruto_diario	ES_UN	salario_bruto
salario_bruto_mensual	ES_UN	salario_bruto
cese_del_personal_estatutario_interino	ES_UN	cese_del_personal_estatutario
cese_del_personal_estatutario_eventual	ES_UN	cese_del_personal_estatutario
cese_del_personal_estatutario_sustituto	ES_UN	cese_del_personal_estatutario
dogmatica_penal	ES_UN	dogmatica_juridica
dogmatica_procesalista	ES_UN	dogmatica_juridica
jubilacion_voluntaria_por_edad	ES_UN	jubilacion_ordinaria_voluntaria
jubilacion_forzosa_por_edad	ES_UN	jubilacion_forzosa
cine_de_verano	ES_UN	actividad_estacional
servicios_de_orientacion_escolar_y_vocacional	ES_UN	servicio_de_orientacion_vocacional
servicios_de_orientacion_escolar_y_vocacional	ES_UN	orientacion_academica
autorizacion_del_parque_eolico	ES_UN	autorizacion_administrativa
intercambio_de_archivos	ES_UN	intercambio_de_informacion
normativa_aplicable_durante_la_guerra_civil	ES_UN	legislacion_especial_de_guerra
indemnizacion_por_cese_de_actividad	ES_UN	indemnizacion_por_cese
suicidio_del_trabajador	ES_UN	suicidio
suicidio_del_trabajador	ES_UN	fallecimiento_por_suicidio
suicidio_del_trabajador	ES_UN	muerte_del_trabajador
demencia_senil	ES_UN	demencia_degenerativa
cosecha_de_maiz	ES_UN	cosecha_de_cereal
cosecha_de_trigo	ES_UN	cosecha_de_cereal
cese_en_el_cargo_de_consejero_delegado	ES_UN	cese_en_el_cargo
cese_del_concejal	ES_UN	cese_en_el_cargo
cese_del_concejal	ES_UN	cese_en_el_cargo_publico
patrimonio_personal_de_los_socios	ES_UN	patrimonio_personal
cese_cautelar_de_la_actividad	ES_UN	cese_de_actividad
cese_cautelar_de_la_actividad	ES_UN	medida_cautelar
cese_temporal_de_actividad	ES_UN	cese_de_actividad
trato_discriminatorio_injustificado	ES_UN	acto_discriminatorio
discriminacion_retributiva_de_funcionarios	ES_UN	discriminacion_retributiva
retribuciones_de_los_funcionarios_del_estado	ES_UN	retribuciones_del_personal_funcionario
retribuciones_de_los_funcionarios_en_practicas	ES_UN	retribuciones_del_personal_funcionario
funcionario_de_policia_en_practicas	ES_UN	agente_policial
funcionario_de_policia_en_practicas	ES_UN	policia
funcionario_de_policia_en_practicas	ES_UN	funcionario_en_practicas
nombramiento_de_funcionario_en_practicas	ES_UN	nombramiento_de_funcionario
nombramiento_de_funcionario_interino	ES_UN	nombramiento_de_funcionario
retribucion_complementaria_del_funcionario	ES_UN	retribuciones_del_personal_funcionario
regimen_retributivo_de_la_guardia_civil	ES_UN	regimen_retributivo_del_personal_funcionario
regimen_retributivo_del_personal_militar	ES_UN	regimen_retributivo_del_personal_funcionario
indice_individual_de_absentismo	ES_UN	indice_de_absentismo
incremento_de_retribuciones_de_funcionarios	ES_UN	incremento_salarial
reduccion_de_retribuciones_de_funcionarios	ES_UN	retribuciones_del_personal_funcionario
atropello_de_un_corzo	ES_UN	atropello_de_animal
atropello_de_un_corzo	ES_UN	atropello_de_especies_cinegeticas
atropello_de_especies_cinegeticas	ES_UN	atropello_de_animal
renta_cinegetica	ES_UN	caza_deportiva
abono_de_retribuciones_complementarias	ES_UN	abono_de_retribuciones
abono_de_diferencias_retributivas	ES_UN	abono_de_retribuciones
contrato_de_aprovechamiento_cinegetico	ES_UN	contrato
coto_de_caza	ES_UN	espacio_cinegetico
granja_cinegetica	ES_UN	espacio_cinegetico
plus_de_vestuario	ES_UN	retribucion_extrasalarial
swap_de_inflacion	ES_UN	producto_financiero
crisis_financiera_internacional	ES_UN	crisis_economico_financiera
crisis_empresarial	ES_UN	crisis_economico_financiera
pena_accesoria_de_inhabilitacion_especial	ES_UN	pena_accesoria
pena_accesoria_de_inhabilitacion_especial	ES_UN	pena_de_inhabilitacion_especial
pena_de_alejamiento	ES_UN	pena_accesoria
pena_accesoria_impropia	ES_UN	pena_accesoria
yihadismo	ES_UN	terrorismo_islamico
regimen_retributivo_de_las_carreras_judicial_y_fiscal	ES_UN	regimen_retributivo
retribucion_complementaria_fija	ES_UN	retribucion_complementaria
principio_general_de_territorialidad	ES_UN	territorialidad
principio_de_territorialidad_de_las_competencias	ES_UN	territorialidad
gratificacion_por_servicios_especiales	ES_UN	gratificacion_economica
espacio_fisico_territorial	ES_UN	territorialidad
paga_extraordinaria_de_navidad	ES_UN	paga_extraordinaria
politica_territorial	ES_UN	territorialidad
festividad_de_reyes	ES_UN	dia_festivo
medida_cautelar_penal_de_alejamiento	ES_UN	medida_cautelar
nulidad_del_contrato_de_aprovechamiento_por_turno	ES_UN	nulidad_de_contrato
turno_de_trabajo_de_mañana	ES_UN	turno_de_mañana
turno_de_trabajo_de_mañana	ES_UN	turno_de_trabajo
turno_fijo_de_trabajo	ES_UN	turno_de_trabajo
turno_de_ocho_horas	ES_UN	turno_de_trabajo
turnos_de_doce_horas	ES_UN	turno_de_trabajo
turno_semanal	ES_UN	turno_de_trabajo
complemento_de_productividad_fija	ES_UN	complemento_de_productividad
impago_de_la_factura_de_hotel	ES_UN	impago_de_facturas
gobernanta_del_hotel	ES_UN	personal_del_hotel
gerente_del_hotel	ES_UN	personal_del_hotel
informe_del_servicio_de_quimica	ES_UN	informe_del_instituto_nacional_de_toxicologia
objeto_del_litigio_principal	ES_UN	objeto_del_litigio
titularidad_de_la_relacion_juridica	ES_UN	titularidad
relacion_juridica_obligacional	ES_UN	relacion_juridica
relacion_juridica_laboral	ES_UN	relacion_laboral
exencion_por_venta_de_vivienda_habitual_en_mayores_de_65_años	ES_UN	exencion
prescripcion_a_los_cinco_años_de_la_responsabilidad_extracontractual	ES_UN	prescripcion
prescripcion_a_los_cinco_años_de_la_responsabilidad_extracontractual	ES_UN	prescripcion_de_la_responsabilidad
ludoteca_municipal	ES_UN	servicio_de_ludoteca
relacion_juridica_compleja	ES_UN	relacion_juridica
relacion_juridica_individual	ES_UN	relacion_juridica
expedientes_de_calificacion_ambiental	ES_UN	calificacion_ambiental
expedientes_de_calificacion_ambiental	ES_UN	expediente
redistribucion_de_efectivos	ES_UN	provision_de_puestos_de_trabajo
histerectomia_vaginal	ES_UN	histerectomia_abdominal
relacion_juridica_extrapenal	ES_UN	relacion_juridica
temporada_taurina	ES_UN	explotacion_de_eventos_taurinos
reincorporacion_tras_excedencia_voluntaria	ES_UN	reincorporacion_al_puesto_de_trabajo
desistimiento_unilateral_del_contrato_de_arrendamiento	ES_UN	desistimiento_unilateral
